id,type,text,stance
47-6,comment1,呵呵...司机的饭碗都是自己砸的~怪不得别人~,favor
47-7,comment1,冷知识：萝卜快跑背后也是人在控制，另外现在是测试阶段，连车牌都没有的无牌上路，法律责任方面还存在一定的隐患,favor
47-7-1,comment2,你那么担心国家走在前列吗,favor
47-7-1-1,comment3,你这跟卖华为手机的二道贩子网络水军术语一样啊,favor
47-7-1-1-1,comment4,别，他们是他们，我跟他们没关系，只觉得前进的事物没必要抗拒,favor
47-7-2,comment2,你真是搞笑，你以为遥控汽车？,against
47-8,comment1,真是给普通老百姓抢饭碗，让这些人靠什么谋生,against
47-15,comment1,现代版骆驼祥子要完蛋了,against
47-16,comment1,ai效能上来了，百姓的福利待遇得跟上呀不然不止骂人那么简单了,against
47-17,comment1,这波冲击不仅仅是司机，还有交警，还有协警，还有辅警，还有大大小小的加油站工作者，服务区餐饮店，高速收费员，如果这样还会有人觉得我们在阻止科技进步那我无话可说,against
47-20,comment1,新增屁的就业机会，一边催生，一边不招35以上的,against
48,background,百度老总李彦宏，近期真是压力山大！他投投资好多亿搞萝卜无人驾驶的出租车，本想会赢得一片喝彩，结果却成了霸榜了热搜，尤其是社会底层，被各种声音群起而攻之。 萝卜​无人驾驶车，本来想方便大家出行，但是谁曾想，动了出租车司机的蛋糕。那可是好几百万家庭的生活来源啊！李总一上来就是大手笔， ​​​,none
48-1,comment1,现在百度已经废了，想搜点东西，出来的全是机器人的各种胡说八道。,against
48-1-1,comment2,搜索业务确实可以宣布废了,against
48-1-3,comment2,全是骗人的广告,against
48-1-4,comment2,不是百度废了，是简体中文网废了。各个app建立隔离墙不允许被搜索到  能搜到的大部分都是边角料了,against
48-1-5,comment2,百度确实搜不出什么了,against
48-1-6,comment2,基本上都给福建普田系那些做广告，,against
48-1-7,comment2,那你是没用过google，广告更多。不妨碍人家依然是全球第一搜索引擎,favor
48-1-8,comment2,买个梯子吧，不贵,against
48-1-9,comment2,先把百度广告去去掉，少搞些这种虚头巴脑的东西，，，况且这萝卜还是个遥控车！,against
48-1-10,comment2,方便出行是不是太假大空了？你又不是在天上飞，该堵车你也跑不掉，怎么以前人司机开车哪里不方便了吗,against
48-1-11,comment2,”仅限安全范围搜索”,against
48-1-12,comment2,这美国犹太资本靠投资李彦宏途径来消灭杀死自己本国同胞出租车司机,against
48-1-13,comment2,底层人民要工作，出租车司机要吃饭。全部智能化无人化，人民干什么，,against
48-1-14,comment2,百度真的废了！一点不好用,against
48-1-15,comment2,正常，什么都是会过期和被淘汰的,favor
48-1-16,comment2,第一条是文心一言自动生成的，谁信谁2b,against
48-1-17,comment2,真担心百度无人驾驶以后做大了，直接给拉到莆田医院去,against
48-1-17-1,comment3,那你不用担心了，你现在一样有网约车司机、出租车司机给你拉莆田医院去，他们为了赚钱，可比机器狠的多,favor
48-1-18,comment2,百度搜啥都被推送广告也是很厉害,against
48-1-19,comment2,已经很久没有用百度了,none
48-1-19-2,comment3,你用的啥？,none
48-1-19-6,comment3,除了谷歌百度，还有啥推荐的嘛,none
48-1-19-6-1,comment4,必应搜索，好用,none
48-2,comment1,你没看这个app注册打开时有免责条款吗？很多人都忽略了，乘客出了事，百度是免责的，哈哈哈！,against
48-2-1,comment2,话说如果真出了事，他这个免责条款有用没,against
48-2-1-1,comment3,我觉得乘客肯定吃亏的,against
48-2-2,comment2,我还真没注意到这点,none
48-3,comment1,萝卜快跑真的是太高科技了！又安全，又舒服，又实惠！大力支持全国普及无人驾驶出租车,favor
48-3-1,comment2,太慢了，堵车。,against
48-3-2,comment2,你没看到现在便宜是优惠价格哦，,against
48-3-3,comment2,你家要是有干网约车和出租车的亲戚，你就不这么说了。,against
48-3-4,comment2,指望百度有良心，真有良心应该去火车站排队，夜间出来跑,against
48-3-5,comment2,你知道个屁啊！那都是骗人的概念，还是后台有人操控，无人驾驶汽车上路还差得远！,against
48-3-6,comment2,等他拿下市场后，就大涨价！,against
48-3-7,comment2,鸡毛的高科技,against
48-3-8,comment2,当年美团也很实惠。,against
48-3-9,comment2,实惠是现在，等把出租司机干趴下了你再看看，你以为资本是搞慈善哪,against
48-3-9-1,comment3,这你不必担心！有市场监督管理局呢！,favor
48-3-9-1-1,comment4,滴滴涨价了，美团涨价了，市场监督局管了吗？,against
48-3-10,comment2,挖掘机比人挖得快，土方车比人运得多，汽车运的比马车多，无人出租车比人开的出租车提升在哪里？是无人驾驶五人座出租车能乘50个乘客，还是市区能安全开120时速？,against
48-3-10-1,comment3,10公里3.9元,favor
48-3-10-1-2,comment4,？？你也是天真，这种百试不爽的套路你还中套？,against
48-3-10-3,comment3,所以开网约车的开好网约车，出租车的开好出租车！没必要担心无人驾驶出租车抢了饭碗！,favor
48-3-10-3-1,comment4,它疯狂砸钱卷这些群体 把网约车和出租车卷没了再涨价 有什么办法么？,against
48-3-11,comment2,早晚涨价,against
48-3-11-1,comment3,假如涨价了，你觉得会不会网约车司机又兴起了，这个又不是他能垄断的，只要他涨价，大把的网约车司机嗷嗷待哺，毕竟网约车司机只要有车就能做，又不是这个行业准入门槛多高，它抢占市场了，就再也没有其他选择了,favor
48-3-11-2,comment3,无人驾驶出租车一定会比有人驾驶出租车便宜很多，它不会无管制的涨价，政府一定会管控的。'放心吧！,favor
48-3-11-2-1,comment4,无人车各种硬件成本非常高，各种雷达摄像头传感器，整车制造价格保守在三十万元，还不包括后续维护这些高成本硬件的钱，所以正常价格就不可能会低，当年滴滴优惠最大时候坐车二十公里才几块钱，引的出租车司机集体抵制，可现在滴滴做大后还有这么低价么？都是低价垄断后再涨价,against
48-3-11-3,comment3,你以为市场是他们说了算吗？想涨价就涨？有市场监督管理局，市物价局说了算！,favor
48-3-11-3-1,comment4,哈哈哈，你太逗了，外卖以前也很便宜，现在涨价了好几倍，滴滴以前也是很便宜，也涨价了几倍,against
48-3-11-3-3,comment4,对于不是过分的问题，商家是可以在一定范围调节的，如果按照你这个逻辑，哈根达斯也不至于这么贵了,against
48-3-12,comment2,补贴完，占领市场后就不会便宜了,against
48-3-12-1,comment3,这个你不用担心，有市场监督管理局呢,favor
48-3-13,comment2,这算是狗屁的高科技,against
48-3-14,comment2,瓜娃子，蠢猪，吃狗粮的,against
48-3-15,comment2,支持高科技，不支持盲目大量投放。,favor
48-3-16,comment2,不就是远程遥控车吗？说真的不安全……所以只能搞价格战,against
48-3-16-1,comment3,你不知道内情：湖北人尤其是武汉人都是人不让车，车不让人，所以交通死亡一直全国最高，很多人盼着有所变化呢。,favor
48-4,comment1,百度有没有想过，豪掷一千多亿是在抢穷人的饭碗！抢穷人的饭碗最终都怎样了？去翻翻华夏五千年的历史吧，答案都在里面！,against
48-4-2,comment2,赶紧去翻了一下历史，发现抢穷人饭碗的大多要么封侯拜相，要么富甲一方,favor
48-4-4,comment2,科技在进步，淘汰是必然的,favor
48-4-5,comment2,出租宰客的时候，你就不会担心他们有没有饭碗了,favor
48-4-5-1,comment3,出租车只会偶尔宰客，资本垄断了，现在虽然便宜，以后说不定天价。而且会天天大数据杀你的熟。,against
48-4-5-1-1,comment4,对，现在美团就天天杀熟，而且红包过期也不退，就是欲哭无泪，投诉无门。,against
48-4-5-2,comment3,现在是网约车时代了。你还生活在过去吗？,against
48-5,comment1,巨大的技术创新不太需要去考虑底层的感受，自从有了汽车，马夫丢了工作，但现代化社会正是这样发展出来的,favor
48-5-1,comment2,钱本来就是流动的，可以从一帮人流到另一帮人手里，没问题。但是这韭菜割的连根拔，钱从几千万人，一下子进了老李一个人和资本的腰包，能是一个概念么。一个是做新平台，造就新岗位，一个是下场直接抢底层老百姓饭碗能一样么？,against
48-5-2,comment2,汽车代替马车，是提高了效率，提高了速度，马车两小时的路汽车十分钟就到了。但是，无人驾驶代替驾驶员，既没提高效率也没提高速度，只是人工智能（加少量的后台）取代了普通人的工作。作为研究、测试或者收集数据可以，纯粹为了取代驾驶员，那毫无意义。人工智能应该用到普通人类无法胜任的工作上去。,against
48-5-4,comment2,科技没有带来本质上的改变，只是让资本赚钱了，这是现代化吗？,against
48-5-5,comment2,工业化以来，工作岗位是增加了！人类生活水平整体提高了！而这无人化操作你能保证人类生活水平整体提升吗？,against
48-5-7,comment2,有了汽车，赶马的马夫学会了开车依然可以当司机。100万辆马车换成100万辆汽车，马夫们依旧有饭吃；无人驾驶呢？你是指望司机们变成程序员吗？就算他们愿意也不需要这么多啊,against
48-5-7-1,comment3,进工厂也可以的,against
48-5-7-2,comment3,马夫有钱学开车？你不知道那年头驾照的门槛多高吧。20多年前想开出租车就能开么？出租车司机的要求是普通人能加入进去的么？不做点功课，就信口开河。,favor
48-5-7-2-1,comment4,好好好 你说的都对 别说了,against
48-6,comment1,这不是动蛋糕，是绝生计，搞清楚用词。科技发展是好事，别伤害人,against
48-6-2,comment2,请问现在汽车厂都是机器人在干活，你怎么不去抗议说机器人抢了工人饭碗啊？,favor
48-6-2-1,comment3,傻瓜，厂子工人下岗开出租车了，没有再退的了,against
48-6-2-2,comment3,刀子割到你身上的时候，你比谁叫的都欢。司机师傅咋的你了，这么说话,against
48-6-2-2-1,comment4,建议你去精神病防治所检查一下脑子。,against
48-6-2-2-1-1,comment5,既然没割你肉，你破防啥！原来你是要让我帮你检查脑子！不用检查，你的坏了,against
48-6-2-3,comment3,你要知道汽车工艺一直都是高度机械化？你以为全世界都是劳斯奈斯啊，纯手工打造而且很多被机器代替的人工主要是提高的产能效率 被替换下来的人工会有其他工位代替，无人驾驶是玩玩全全平替劳动力，抢了底层工人的饭碗，最关键的问题是没有解决实际问题，不能提升任何效率。,against
48-6-2-4,comment3,汽车厂的机器人提高了效率，无人驾驶提高了什么？,against
48-6-2-4-1,comment4,提高了服务质量,favor
48-6-2-4-2,comment4,提高了，人要吃饭睡觉，ai不用,favor
48-7,comment1,动大家活命的最后饭碗，这不找死吗？,against
48-7-2,comment2,价格低服务好安全系数高…乘客评价都挺好的啊 难道乘客不是老百姓 ？,favor
48-7-3,comment2,大家最后的饭碗不是健康的活着？开着出租车，吃着地沟油，煤油，转基因，各种添加剂各种科技狠活,against
48-8,comment1,你们真的放心把生命交给无人驾驶吗？交给程序吗,against
48-8-1,comment2,真实来说这玩意儿应该是比出租车安全多了，毕竟它永远不会违章，虽然高峰期也不服交警指挥…,favor
