id,type,text,stance
9-15,comment1,我就是苹果图库重度用户，我不知道怎么切过去,favor
9-16,comment1,经常去海外出差的人，还是用苹果吧,favor
9-17,comment1,华为：p70滞销，请帮帮我们,favor
10,background,【#iPhone15有五种充电上限了#：80%、85%、90%、95%和100%】6 月 11 日，苹果在WWDC24开发者大会中正式公布了iOS 18系统更新，并发布首个开发者预览版。体验发现，iOS 18在iPhone 15 / Pro系列机型中引入更多充电限制选项：85%、90% 和 95%，用户可以通过滑块控件调节充电上限。 iPhone 15 / Pro 系列 ​​​,none
10-2,comment1,苹果一天买5个热搜，每个评论都是几百，甚至十几条的热搜，以前华为热搜，不行，苹果热搜，行,against
10-2-1,comment2,苹果需要买你中国营销号热搜？,favor
10-2-1-1,comment3,华为需要买我中国营销号热搜？,against
10-2-2,comment2,苹果上热搜那可是极为频繁的，几乎每天都有热搜上,favor
10-2-3,comment2,不要命啦，你居然随意评价水果教，保护好自己吧，它们可是一群连电池信号都可以不要的宗教狂徒。,against
10-2-4,comment2,肯定行啊，华为买负面热搜肯定是这样啊,favor
10-2-5,comment2,苹果买热搜讲的产品，某为，爱国就买某为，你买苹果就是卖国,favor
10-2-6,comment2,大家都买热搜做营销，正常市场营销谁也别说谁吧,none
10-2-7,comment2,苹果全球市值前三，无论他干什么都是热点，就是流量，需要买吗哈哈！,favor
10-2-7-1,comment3,不不不不苹果可是第一按热搜量，市值前十热搜加起来也没苹果多，苹果不是第一是什么？特斯拉？靠后站,favor
10-2-8,comment2,纯路人，华伪给苹果提鞋都不配,favor
10-2-11,comment2,你难道不知道每个人看到的热搜不一样？如果你老是关注数码，就会有很多关于数码产品的热搜,none
10-2-13,comment2,苹果是真不行，但是我就喜欢不行的手机！你不服给我憋着,favor
10-2-14,comment2,华为是什么臭鱼烂虾,favor
10-2-14-1,comment3,赞同 华为的吃相有点难看了,favor
10-2-15,comment2,你在酸啥啊，微博热搜除了手机板块剩下80％也都是买的，第一天玩微博吗？,favor
10-2-15-1,comment3,哟，果爷，下次华为热搜也帮着说说话呗果爷,against
10-2-16,comment2,符合我对华为用户的印象，怎么你家华为发布会的时候不是上好几个热搜？,favor
10-2-16-1,comment3,我说少了，这么看来是十几个，真恶心啊这营销，果粉该不会说是华为买的把,against
10-2-16-2,comment3,哈哈哈哈哈哈点了,favor
10-2-16-4,comment3,符合我对苹果用户的印象，你说的和他说的逻辑上毫无矛盾啊,against
10-2-17,comment2,华为不行，苹果，oppo，vivo，一加，魅族等都可以。,favor
10-6,comment1,自从换了15，一直限制80%，出差旅游的时候关掉,favor
10-6-3,comment2,我用了半年寿命还是100，电池从来没充满过,favor
10-6-4,comment2,我的15pm显示去年10月份生产 我是去年11月份开始使用 到今天循环充电199次 健康度100%,favor
10-6-5,comment2,我15pm每次充电一看都是90多,favor
10-6-7,comment2,15的电池更新一代，比前面耐用。反正我认为驯服自己行为的使用手机根本就是厂商在玩你其实应该做的是敲门窗督促厂家变得更好,favor
10-6-9,comment2,忘了给大家汇报一下用的是15pm，80%用一天也用不完，还能剩余30%，所以才开的限制80%，如果是15pro这种本来就不够用的话就不会开,favor
10-6-9-1,comment3,永久了，充的次数多，都会损耗电池的，你这用久点看看还能坚持一天不,against
10-6-9-3,comment3,所以有什么用，电池该损耗一样损耗，跟你怎么充电关系并不大,against
10-6-14,comment2,一个破手机就是消费品，你把它供起来了,against
10-8,comment1,虽然分了5档的意义不是很大，但是苹果的电池衰减确实是遥遥领先 ​,against
10-9,comment1,无用的功能又增加了,against
10-10,comment1,螺蛳壳里做道场了？,against
10-10-1,comment2,做洗浴中心,against
10-12,comment1,苹果真是太先进了，要是放在10年前，真是比安卓先进5年！ ​​​,against
11,background,最近有朋友私信问我，说手上的iPhone是越来越用不下去了，如果换到华为，会有哪些不一样的体验？那作为一个从发售至今一直将Pura 70 Ultra作为主力机使用的用户，我今天就来讲讲，这两台手机方方面面的使用感受。#华为Pura70 ##iPhone15##iPhone16值得等吗#  ​​​,none
11-18,comment1,我也喜欢用华为，老品牌了性能挺好，而且也支持国货,against
11-19,comment1,挺好的不错值得信赖大品牌,against
12,background,「转+评」7 天后抽一位送 300 元红包。 iPhone 15 Pro 聊多亿点：从双持到单持，我终于扔掉了iPhone！在我不用 iPhone 后，我才意识到苹果到底有多强......#iPhone15# #iphone15pro#  ​  ​​​,favor
12-1,comment1,苹果今天iPad Pro 上的m4吗,none
12-2,comment1,本人现在手持15PM，手感不错，整机重量比上一代小了不少，果子给人的感觉一直是非常精致，操作顺滑，信号确实差点也不是不能用，我有时候去商场也摸过国产高端机、总感觉差点什么，也许是摸惯了苹果,favor
12-3,comment1,我不受生态限制，应该是不会回归IOS了,against
12-6,comment1,如果国产品牌能合资融在一起，那就能对抗苹果这个公司了,against
12-6-1,comment2,果蛆真无敌,against
12-7,comment1,广告合集,against
12-10,comment1,说的在理,favor
12-13,comment1,评论,none
13,background,今天用了一下iPhone15 Pro Max，离谱的来了，一天出现两次无可用SIM卡。这手机怎么变这样了，信号不好就算了，现在还习惯性整这活！？(相同的卡，其他手机一点问题都没有) ​​​,against
13-1,comment1,杰哥，你从来不看消息的吗？,none
13-1-1,comment2,我几万条,none
13-1-2,comment2,不看，都是广告,none
13-1-2-1,comment3,快递收货码也不看吗？,none
13-1-2-1-1,comment4,这种事情都有下面人去干的,none
13-1-2-2,comment3,都是验证码,none
13-1-2-3,comment3,会不会是嫂子给你发的伙食费,none
13-2,comment1,你是不是更新了系统？,none
13-4,comment1,会不会是卡的问题,none
13-6,comment1,我的13pm也是，出现两次了。,against
13-7,comment1,售后看看,none
13-8,comment1,快扔掉,against
13-10,comment1,信号不好,against
13-12,comment1,这是个什么bug?,none
13-13,comment1,杰哥的B站多少粉了,none
13-14,comment1,不该对它抱有希望,against
13-15,comment1,关机能解决这个问题嘛,none
13-20,comment1,这是升级了最新版本导致的嘛,none
14,background,#iPhone15Pro以上机型将支持全新Siri# 想用全新的Siri，可以，请买iPhone15 Pro或Pro Max，或者买即将发布的iPhone16系列！苹果这刀法，是真的精准。不得不服。 ​​​,against
14-1,comment1,刀法精准，苹果这招确实高明，换我也会心动。,favor
14-3,comment1,再也不买了,against
14-5,comment1,连我一个老用户都替苹果汗颜，这是想通过所谓的ai重新洗牌，让大家买新款吧，建议大家都不要更新ios18，实用的功能没有，没用的功能占你的运存，后台杀的都没了。,against
14-7,comment1,不用苹果,against
14-9,comment1,这个是什么东东,none
14-15,comment1,还是用我的安卓吧,against
15,background,焦子从苹果发布Type-C接口的iPhone 15系列之前，就强烈不建议与安卓手机的数据线共用，被一堆网友和博主按着喷... 经过大半年的时间发现，现在已经出现一些iPhone15系列用户反馈充电充不进去（电容爆了）... 无一例外，都是魔改针脚的锅。说实话，我的建议并非不要用，而是不要乱用线材。 tips：一定 ​​​,none
15-1,comment1,总结就是大家不早听焦焦的劝诫混用魔改的数据线充电导致15系列充不进去电了，焦焦老师意思是没说不让混用，而是用的话用支持PD协议波纹低于80分数据线可以,favor
15-1-1,comment2,B站up主阿甘体验做过很多充电器和充电宝的测评可以看看,none
15-1-3,comment2,纹波啦哥们,none
15-1-5,comment2,纹波,none
15-1-5-3,comment3,这是苹果坑人呀,against
15-1-5-4,comment3,波纹,none
15-1-5-5,comment3,啥意思。,none
15-1-5-6,comment3,啧啧。,none
15-1-5-7,comment3,大家对于这个数据线方面的话，有的时候真的是尽量用原装是不是好一些？,favor
15-1-5-8,comment3,嘎嘎总结到位,none
15-1-5-10,comment3,这个纹波是什么呢 有没有大佬知道的,none
15-1-5-10-1,comment4,就是电流的电压不是一条标准的直线，是一条有波动的线，你可以想象成心电图，纹波越小，这条线越平整，越好,none
15-1-5-12,comment3,哈哈哈哈哈哈哈哈哈哈抽象,none
15-1-5-14,comment3,知错就改，好同志,none
15-1-5-15,comment3,还好我没果子,against
15-2,comment1,波纹是啥,none
15-2-2,comment2,为我们不统一一下！？,none
15-2-3,comment2,哈哈哈，能看，没事,none
15-2-4,comment2,日常错字哈哈哈哈,none
15-2-5,comment2,纹波，不过错字焦,none
15-2-5-1,comment3,好的,none
15-2-5-3,comment3,差不多的意思,none
15-2-5-5,comment3,不是很懂,none
15-2-5-8,comment3,正常啊,none
15-2-5-10,comment3,纹波是充电器里面的什么呢 我从来没看过这两个字,none
15-2-5-11,comment3,昨晚喝多了,none
15-2-5-12,comment3,哈哈哈哈哈错字焦,none
15-2-5-13,comment3,阿焦今天没睡醒，一直错字,none
15-2-5-13-1,comment4,缺个文本校对，急招.jpg,none
15-2-5-13-1-2,comment5,是的,none
15-2-5-13-1-3,comment5,多少钱兼职可以月薪1万，我可以试试,none
15-2-5-13-1-4,comment5,真好,none
15-2-5-13-1-5,comment5,你招人,none
15-2-5-13-1-6,comment5,有人要去吗,none
15-2-5-13-1-7,comment5,崽崽，你是缺一个叫对的人吗？,none
15-2-5-13-1-8,comment5,大家快来报名,none
15-2-5-13-1-9,comment5,我可不行 我没有那知识量,none
15-2-5-13-1-10,comment5,锦鲤竞争上岗,none
15-2-6,comment2,是纹波，指的电源信号噪声，短焦这是想装很懂但是撞墙上了,none
15-2-7,comment2,波纹疾走,none
15-2-7-1,comment3,波纹过时了 我们现在都玩替身了,none
15-2-7-1-1,comment4,一般我们玩回旋,none
15-2-8,comment2,应该是纹波吧,none
15-4,comment1,为啥要用别人家的线和充电器呢,favor
15-4-1,comment2,因为用出问题了可以怪别人家，苹果是不可能有问题的,against
15-6,comment1,我又不用苹果,against
15-6-2,comment2,对头我也三年没有用了,against
15-7,comment1,华子的能充苹果的嘛？,none
15-7-2,comment2,华为的线问题最大。,favor
15-7-2-1,comment3,华为a toc一充上就保护起来了，一点也充不进，c to c随便冲,favor
15-8,comment1,不能用的话就不用了,against
15-8-1,comment2,还是安卓好 大统一,against
15-9,comment1,那问题是其他品牌的安卓机插其他品牌的快充线又没什么问题，偏偏是苹果的线要挑这挑那的。感觉苹果没必要为了改变而改变增加用户的使用成本,against
15-9-2,comment2,苹果可能用特定电容限制了充电电流3A，安卓有些魔改的都11A了，电流过高是容易击穿电容这些元器件的，很对小电驴都才3A呢,favor
15-13,comment1,焦焦，这是我最后的波纹了充炸了也没关系，自适应一下就好,against
15-14,comment1,不买就不用担心这个问题了,against
15-15,comment1,这么脆弱的吗,against
15-15-1,comment2,脆皮,against
15-16,comment1,知道了,none
16,background,【#iPhone15发售3个月仅掉价18.2%#，256GB版iPhone15ProMax保值率最高】 海外回收平台 SellCell 近日发布报告，通过调查来自 40 多家供应商的回购价格，发现苹果 iPhone 15 系列，尤其是 256GB 版 Pro Max 机型，贬值速度明显慢于三星、谷歌和一加等安卓旗舰。#苹果客服回应iPhone到尔滨掉电快#  ​​​,none
16-3,comment1,这个仅字用的好，给果粉保留了面子。,against
16-3-1,comment2,安卓机也配叫怎么敢的,favor
16-3-2,comment2,我是想换华为啊，人家华为店员说你去外地用都不行更不用说去国外，我后来才知道是关于他的业绩，有人因为业绩把客人赶走，另一边苹果直接付钱把新手机给我,favor
16-3-13,comment2,笑死 这种水平还当博主,none
16-3-14,comment2,看不懂表格，也看不懂人话哈哈哈哈哈哈哈哈。苹果降价速度低于xxxx等一系列安卓机你是真眼瞎啊,favor
16-3-16,comment2,什么面子不面子的 给我狠狠掉 还能便宜买,favor
16-3-17,comment2,应该把仅字提前，换成仅三个月,favor
16-4,comment1,苹果没以前那么保值了,against
16-4-2,comment2,手机里它还算好的了，同样五千多的手机苹果用一年还能卖个两千多。国产的就不一定了,favor
16-4-2-1,comment3,之前华为美特40系列 麒麟版本没有降价过，二手都值钱,against
16-4-2-2,comment3,我4700的苹果11用了三年卖了1500,none
16-4-2-2-1,comment4,我的国产机买的时候快五千，现在用了没到一年，但是应该也卖不到两千了,none
16-4-3,comment2,关键是六七千，五六千没高刷，简直是科技垃圾,against
16-4-3-1,comment3,早换国产旗舰早享受。苹果换国产后安逸得很。真的不会因为手机的事而狂躁。我以前总是拿苹果手机敲打我的大腿因为网页一样刷不出。出趟门都不敢玩游戏远一点都要带充电宝。尤其是作为广东人第一次去北方看雪，真的是气死我，一靠近雪就冻关机，刚刚开机一靠近又关机。真的很狂躁。,against
16-4-4,comment2,市场决定经济，现在手机都掉价的厉害,none
16-4-5,comment2,我买的14，信号差，电池差，10个月只有90的电池健康，经常无信号，连不上无线,against
