id,type,text,stance
6-7-4,comment2,本来就是60岁吧？,none
6-7-4-1,comment3,好像不是都是60才退休，像我们单位劳务派遣合同是50岁退休，劳动合同女的55岁退休，男的60退休,none
6-7-4-1-1,comment4,他是男的 我肯定说的是男性啊,none
6-7-4-2,comment3,我说的就是起步60岁，延迟多久没说，估计5-10年。,none
6-7-5,comment2,都保证不了国民的健康，能不能活到60都是个问题,against
6-7-5-1,comment3,目的不就达到了 一直工作到si，退休金都不用发了,none
6-7-5-2,comment3,积极点儿，还有三胎给你撑着！,none
6-7-5-2-1,comment4,哎呦，有了三胎估计死的更早,none
6-7-6,comment2,哈哈哈哈你是懂阴阳怪气的,none
6-7-7,comment2,不是哥们，我吃个饭为什么还要扯到吃苦上面,none
6-7-7-1,comment3,一环扣一环，最终落脚点延迟退休苦。,none
6-8,comment1,我主要接受不了的是，花了现炒菜的钱，上的料包,against
6-8-1,comment2,我之前做过预制菜源头，其实预制菜成本比现炒的高，而且大部分预制菜比现炒的都要干净很多，因为预制菜监管比餐厅严多了，而且出厂之前都需要经过高温加热和液氮冷冻，保质期长不是因为有添加剂，是因为急冻以后的真空包装,favor
6-8-2,comment2,米村拌饭，超多人排队,none
6-8-3,comment2,和府捞面，我以为汤是他们自己熬的，然后有一次看到服务员拿出料包剪开把汤倒进碗里，那之后我就再没吃过了，那个酸汤牛肉我很喜欢，店里吃，外卖点，感谢那一次看到戒掉了这个有点昂贵的外卖,against
6-8-3-1,comment3,老乡鸡里的鸡汤也是，看着把鸡放进砂锅，倒入纯净水，看到这一步都很好，结果看到他剪开一袋料包，类似于黄黄的油脂一样的东西倒进去了，估计是鸡汤膏一样的东西，出来那个鸡汤黄灿灿的，亏我之前还经常给我闺女喝，心想起码是实打实炖着的，敢情都是调出来的,against
6-8-3-1-1,comment4,鸡汤这种明明可以炖一大锅分装小份的，居然也要用料理包，孩子小的话自己在家炖吧，点的外卖真的不知道什么制作手法,against
6-8-3-2,comment3,和府捞面是他们自己中央厨房做的，我去过他们公司，按照现在预制菜标准，好像自己中央厨房做的不算预制菜，有一说一，他家有的面确实味道不错，但是不值那个钱,against
6-8-3-2-1,comment4,哈哈哈，本来觉得42还行，看到剪开那一袋汤包，嗯，贵了,none
6-8-3-2-1-1,comment5,主要是你要再点些小吃，加上面就七八十了,none
6-8-4,comment2,花的现炒的钱是美团饿了么抽去三分之一了。。。,none
6-8-6,comment2,哈哈哈说出了我的心声。我花着吃炒菜的钱，结果你暗戳戳的给我上预制菜,against
6-8-7,comment2,还不如吃碗泡面对吗,against
6-8-7-1,comment3,泡面营养单一，不过加肉加菜就没事了。,none
6-8-7-2,comment3,是的,against
6-9,comment1,大家明明都在抵制预制菜，日本强烈推行的预制菜还是顺利进入餐饮行业，为什么？,none
6-9-1,comment2,你猜为什么他们叫小鬼子,none
6-9-2,comment2,“餐饮行业不能使用明火” 和“全域禁止燃放烟花爆竹” 都是俩拍脑袋一刀切的决定,none
6-9-2-1,comment3,大概是从小在国外长大留学成长的专家提出来的吧 无语至极 不放烟花真的没点过年气氛 迪士尼烟花为啥能放赚钱又多 难评,none
6-9-3,comment2,普通人抵制有什么用？上层一个决定的事儿罢了,none
6-9-4,comment2,预制菜前身是军工罐头,none
6-9-6,comment2,感觉是中国菜主打一个锅气，所以不太适合预制，日料感觉比较适合预制吧像寿司啥的,none
6-9-6-1,comment3,是的，日料没啥技术水平，所以预制这一套根本不适配中国菜，中国菜的一大特色就是烟火气,none
6-9-7,comment2,人家技术上早就能普及但也没推广特别是没在学校推广。,none
6-9-8,comment2,国内有的预制菜大企业就是日资,none
6-9-9,comment2,这就要看看中国预制菜领头人是谁亲戚了,none
6-9-9-1,comment3,是谁,none
6-9-9-1-1,comment4,是他是他 是我们的英雄 小哪吒,none
6-10,comment1,外卖店炒菜我真理解不了，还有炒饭，在家就能吃啊，外卖不是点炸鸡汉堡，烧烤才对嘛,favor
6-10-1,comment2,一个人吃不好烧，吃不了一点点还要忙那么多忙完都不想吃了，不如点外卖。又不用买食材又不用烧吃完又不用洗，关键还吃不了两口。真不如点外卖,none
6-10-1-1,comment3,自己小电饭煲煲点汤都可以啊 买点馒头面条也方便 🆚外卖好 美团买菜也方便,none
6-10-1-1-1,comment4,试过但很麻烦，因为烫嘴，有那时间外卖直接买都吃完了。而且基本上兴致勃勃的去烧烧好都吃不了两口就倒了。烫是一方面，烫的东西吃不下等它凉了就不想吃了，过了那个点就啥也不想吃了。食欲底下是另一点，想吃就得立马吃，过了那个时间再饿都不想吃，吃啥都吃不下,none
6-10-1-1-1-1,comment5,说的也是 比较难一个人做饭的话,none
6-10-2,comment2,市场经济嘛！只要有需求就是市场，它存在必有它存在的意义,none
6-10-3,comment2,下班又晚又累就一个人谁愿意顿顿做饭,none
6-10-3-1,comment3,就是说，我甚至有时候太累了等外卖都等不及直接一包泡面打发了,none
6-10-4,comment2,看来你真的很幸福也很勤快,none
6-10-5,comment2,我平时到家差不多8-9点，不点外卖我要几点才能吃上饭，几点才能休息呢,none
6-10-6,comment2,外面的炒饭巨难吃，自己做的也不好吃我就点超市里卖的炒饭，比外卖的味道强多了,none
6-10-7,comment2,996还要一小时通勤哪有时间自己做饭啊,none
6-10-8,comment2,你是一点不考虑北上广深加班996的人吗？,none
6-10-8-1,comment3,偏远县城一样也是996,none
6-10-9,comment2,有时候下班回家了超级累只想快快吃完饭去睡觉，一点也不想做饭,none
6-10-9-1,comment3,是的新疆真的上班时间巨长我每天到家都十点了,none
6-10-9-1-1,comment4,妈耶 那你也到家太晚了,none
6-10-11,comment2,其实我挺喜欢自己做菜，也不难，难的是买菜环节，线上买又很贵，买回来做一顿比叫外卖还贵，线下买又远,none
6-10-11-1,comment3,美团买菜小区都有啊,none
6-10-12,comment2,懒呗，不想自己动手做只能点外卖了，我一个人住，一个星期能动手做一顿饭就算好的了,none
6-10-13,comment2,自己一个人住，懒，买菜，洗菜，切菜，做饭，得折腾2小时，还得刷碗，吃饭就10分钟,none
6-10-13-1,comment3,甚至有时候折腾两小时就吃两口,none
6-10-13-2,comment3,其实还好，买菜可以一次性多买一点，我自己备菜+做饭+洗碗（不算吃饭），一共也就半小时。而且我这还是三个人的量，一个人估计二十分钟就可以了,none
6-10-13-2-1,comment4,其实不可以刚做好的饭比较烫不爱吃，等它凉就不想吃，等的时间会消磨掉食欲。大概凉的时间都得花一个多小时吧。其它都还好吃进嘴时间太长，还不如点外卖，外卖要是送来烫的食物我都能骂商家半天，烫的真吃不进嘴。温的偏热也不行吃时嘴难受吃下去下去胃难受。,none
6-10-13-2-1-1,comment5,只要不是太烫，我基本上都能吃而且真晾一个小时的话，对我来说就是太凉了，还要在热一下,none
6-10-13-2-2,comment4,你为什么这么快啊,none
6-10-13-2-2-1,comment5,我刚开始也很慢，时间长就快了,none
6-10-14,comment2,中国汉堡的我全家吃了，每次吃完就会拉肚子，我也不知道是啥原因,against
6-10-14-1,comment3,过敏肠道对汉堡过敏,none
6-10-14-1-1,comment4,吃肯德基麦当劳的就不会，但我全家都喜欢吃中国汉堡的,none
6-11,comment1,羊肉不就是用清水炖完加点盐吗？我们宁夏这的羊肉就是这么炖的呀，好喝的很好吧。,none
6-11-1,comment2,我们这边炖的时候要放一些香料，要不然羊膻味有点怪，但是完全不用放什么黑科技，就是很好喝，那个以为别人都放黑科技的，是自己不会炖吧,none
6-11-2,comment2,是不是跟羊肉的质量有关？,none
6-11-2-1,comment3,可能我们这里吃的是滩羊肉，新鲜的，你们吃的是山羊肉，冻品？？？,none
6-11-3,comment2,这样做，羊肉的骚味你会受不了,none
6-11-3-1,comment3,好吧，无法想象。那还是别清炖了，辣爆吧,none
6-11-4,comment2,我们这兰州拉面的汤挺好喝的，不知道放没放科技,none
6-11-4-1,comment3,婆婆家之前开过拉面馆，都是用老汤，大骨头炖的。,none
6-11-5,comment2,那是你们那边的羊好……外地的不加辅料根本做不出那味儿……,none
6-11-6,comment2,西北人吃优质羊肉 那的羊肉随便炖炖都好吃,none
6-11-6-1,comment3,是呢，只放一点盐和花椒，原汁原味才好吃,none
6-11-7,comment2,对，是那人不会煮。,none
6-11-8,comment2,看肉质的，有些肉真的很难吃,none
6-12,comment1,请问炒菜店的预制菜是提前做好菜 冻在冷柜里 有客人点再拿出来微波炉加热或者回锅热一热这种吗？为什么大家那么抵制预制菜？（不要喷我我是真不懂到底啥算预制菜因为西餐厅里也是这样）,none
6-12-1,comment2,大家反对的预制菜是工厂生产带包装的成品，打开用微波炉加热就可以直接吃的那种，这种预制菜我自己买来吃可以但是不能由商家给我。预制菜厂家是谁，地址在哪，生产日期是多少，配料表有哪些，这些关乎食品安全的重要信息都会被外卖商家抹除，给你一种它是新鲜的、无添加的假象。,against
6-12-2,comment2,你不動腦想想為何預製菜保質期那麼長,against
6-12-2-1,comment3,我没有接触过预制菜 我不知道预制菜保质期是多久,none
6-12-3,comment2,预制菜他们降低了成本和时间 却收我们正常炒菜的钱 消费者也没有知情权 没办法选择预制菜和现炒菜,against
6-12-4,comment2,你说的这种不算预制菜 有些焖菜是时间要比较久的 比如自己家里吃个焖鸭子啥的不可能是炒一个菜的时间 不可能来一桌客人现焖吧 那得等到啥时候 所以都是提前焖好 客人点了加热调味即可上桌,none
6-12-4-1,comment3,嗯嗯 那哪种算是预制菜呀？,none
6-12-4-1-2,comment4,就是楼里说的料理包 工厂统一出厂的 饭店不需要任何调味 只需要拆包加热即可 这种保质期这么长添加剂肯定不少 有的小店 比如煲仔饭 全是料理包 店家只需要买点生菜装饰 根本不需要厨师 随随便便一个人都能开的店 因为不需要任何技术含量 也省去了厨师的高工资,against
6-12-4-1-2-2,comment5,我最近也很少点外卖了，有几次都是点到了预制菜，能猜出来，没有锅气，就是包装里倒出来，加热的。有小孩子没办法，我自己的话，早午餐食堂，晚餐，玉米青菜几个虾就搞定,against
6-12-5,comment2,其实大家抵制的主要是料理包就是工厂做好了包装到塑料袋里，保质期一年或更久，出餐的时候扔热水里煮一下，剪开包装倒进餐盒就是一份菜。稍微高级点的话就是撕开包装搁锅里翻炒热一下，这算动个火,against
6-12-5-1,comment3,哦哦哦！！因为料理包里有很多添加剂吗？,none
6-13,comment1,為什麼人們談預製菜談預色變啊,none
6-13-1,comment2,因为一些冷冻的东西可能都放好几年了，而且批发价便宜的让人不敢吃,against
6-13-2,comment2,觉得花花的不值得，，我可以在家自己做料理包但接受不了花的炒菜给我做料理包。料理包我不健康吧。。本来就想吃点健康的。。然后味道也是真的千篇一律的难吃，能吃出来,against
6-13-3,comment2,我个人不喜欢的原因1不新鲜2味道千篇一律  没有特色3不好吃,against
6-13-4,comment2,預製菜真那麼好，為何國外不推廣,against
6-13-4-1,comment3,虽然但是国外有预制水煮蛋,none
6-13-4-2,comment3,哈哈哈哈哈哈哈 炸鱼现杀 薯条现切 罐头现装 面包现揉 哈哈哈哈哈哈哈哈,none
6-13-4-3,comment3,哈？国外不推广？哈哈哈哈哈哈哈哈,none
6-13-4-4,comment3,。。。欧美国家大量使用的各种罐头不就是预制菜的一种吗。。。还有日本我七八年前在那边的时候。。。就是各种冷冻炒饭炒面什锦菜甚至还有包装好的粥。。微波炉叮一下就能吃。。这不也是预制菜吗。。以前都是一堆夸好方便的。。到这里就一堆人骂了。。。,favor
6-13-4-5,comment3,你确定欧美日韩没有大规模吃 预制菜？,none
6-13-4-6,comment3,你们这些聪明人不会以为  预制菜 是中国发明的吧？,none
6-13-5,comment2,因为添加剂,against
6-15,comment1,我已经不介意吃预制菜了，因为自知抵挡不了时代的洪流，但是能不能把预制菜给我标记出来，让我死也做个明白鬼,against
6-15-1,comment2,我之前做过预制菜工厂相关的项目，看见说什么预制菜怎么怎么样的我都觉得有点啥b，都是猜的，只要是大厂的预制菜比大部分餐厅干净多了，这特莫东西出厂之前一次高温一次液氮急冻来保证口味不变，而且查的相当严，小作坊的不可靠是真的，一般外卖店都会买大厂的预制菜，因为从加盟总部进货,favor
