id,type,text,stance
1-6-13,comment2,随着年龄想法确实会变…但想通不意味着妥协，我觉得比起年纪轻轻糊里糊涂走入婚姻其实那些在经过深思熟虑后进入婚姻的人，应该会有更加的周全的考虑吧。所以还是后者好一点，当然如果年轻就遇到特别合适的不在此范围，能遇到的话谁不愿意呢,none
1-6-13-1,comment3,我在深思熟虑，就是缺个男朋友,against
1-6-13-1-1,comment4,我都熟过头了还看不到影儿呢,against
1-6-13-1-1-1,comment5,熟过头，你这是要笑死我了,none
1-7,comment1,无论结婚与否，一辈子终归是要与自己相处，总还是要学会独处，只有自己才能陪自己走完这一生,none
1-7-1,comment2,所以我也打算不结婚了，原因是父母离婚后才发现原来结婚后也不一定很幸福,favor
1-7-2,comment2,已和自己独处40年啦！余生继续独处……,favor
1-7-3,comment2,所以我不打算结婚啦,favor
1-7-4,comment2,不要打我，你说出这段话你绝对35以上了,none
1-7-4-1,comment3,我可还是一个26岁的小朋友(๑°3°๑),none
1-7-6,comment2,是的。要学会和自己独处。,none
1-8,comment1,我觉得不用结婚照也可以幸福，它不是衡量幸福的唯一标准。有孩子的也不一定有儿防老。结婚了就可能两个人的寂寞，一个人的错，哈哈。,favor
1-8-2,comment2,说的真好。,favor
1-9,comment1,结了婚更加寂寞,favor
1-9-2,comment2,真实,favor
1-10,comment1,羡慕你们结婚的人,favor
1-10-1,comment2,no no no千万不要羡慕，结了婚你就会后悔,favor
1-11,comment1,茅塞顿开！,none
1-12,comment1,结不结婚只是个人选择，那些说什么结婚更加寂寞的脑子里装的什么？？还有人说等着结婚后出轨家暴？？？疯了吗？？,against
1-12-2,comment2,可出轨家暴的比例调查一下就知道，真的很高啊，平均每8秒就有一个妇女被家暴...不是危言耸听，那些人表达欠妥，但真的希望女性好好考虑留条后路再去结婚。,favor
1-12-4,comment2,她们的社会都太黑暗。应该说她们的心都是黑暗的。好的一面永远也看不到,against
1-12-4-1,comment3,本来不婚主义就是蛮平常的个人选择 现在这些人就硬要说结婚的坏处真的让人,against
1-12-4-1-1,comment4,看看现实中身边的已婚人士对未婚的恶意，就知道了。不知道这些恶意哪里来。自己身在泥潭也想让别人进泥潭嘛,favor
1-13,comment1,说的都对，不过不要忽视一个是必然性，一个是偶然性的问题,against
1-13-1,comment2,对，结婚的必然后悔，不婚的偶然有说过得不好的，但是媒体就喜欢放大不婚过得不好,favor
1-13-1-1,comment3,，一个年轻的想法一个年长想法。,none
1-13-3,comment2,我知道的身边结婚的每个人都后悔特别是女孩子，都是为了孩子在维持,favor
1-13-3-1,comment3,啊？不是吧不是吧 有点可怕,favor
1-13-3-1-1,comment4,真的而且每个女孩子都会跟我说不要结婚，后悔,favor
1-13-3-1-1-1,comment5,为啥会后悔呀 冒昧问一下她们都有小孩嘛,none
1-13-5,comment2,最根本的问题就在于自身，如果你足够的有力量，对于生活的力量。那么这种偶然性和必然性都不是问题,none
1-15,comment1,婚姻希望一定是和自己很爱的人，哪怕往后不爱了就离！如果没有遇到就不嫁，继续做努力自由的自己！,none
2,background,#不婚族的未来会是怎样的#我觉得真正的不婚族，未来可能和我们都一样存在多种可能性，但有一点是和一般人预料不同的，那就是，他们是不会后悔的。 先说什么是“真正的”不婚族，我认为应该是自身条件符合人群平均水平，有条件组合家庭，也没有经历特别的挫折和伤害，但就是对婚姻生活充满厌离心态的人 ​​​,favor
2-1,comment1,小时候和我外婆经常去大桥头散步，那边有很多算命的瞎子，我外婆喜欢抽牌就是算一下近期的运势，有次有个算命的帮我算了一下说我以后老公是个很漂亮的人。然后当时有个隔壁邻居看过一本手相的书给我们这些都看过，他看了我的手哦哈一声说我以后老公很漂亮的，当时大家都在笑。我的漂亮老公在哪？,none
2-1-1,comment2,哈哈哈，老公很漂亮，还是……老公喜欢很漂亮的人……,none
2-1-1-1,comment3,瞎子的话不能全信大致意思就是男的品貌不错吧，还有以前那邻居听说有点精神病平时和别人交流不多，时不时一个人跑出去大半年不见回来的。但是回来后和别人交往起来也算正常。,none
2-1-2,comment2,嘿哈哈哈，，我跟你讲。我小时候也算过。说我嫁给了一个好老公。嗯。我老公呢？我母胎单身了二十多年,against
2-1-2-1,comment3,你还小啊急什么。,none
2-1-2-1-1,comment4,不小了不小了,none
2-1-3,comment2,哈哈哈哈哈哈哈，这个评论很可爱,none
2-1-4,comment2,所以你老公漂亮吗哈哈哈哈,none
2-1-4-1,comment3,未婚,none
2-4,comment1,其实把养老和临终关怀这块做好了，结婚的剩余价值还剩什么?不仅没有了吸引力，反而还少了不少麻烦，参见新婚姻法如何对待女性?! 除了拥有强大的内心世界和绝对独立较好的经济，能活着不被气病走向白头偕老，那都是一种幸运～,favor
2-5,comment1,如果我在必须结婚的年龄取得了足够优秀的成绩，我单身才不会被说三道四,favor
2-5-1,comment2,不，当你取得优秀的成绩不结婚时，别人就会说你是因为太优秀、眼光太高了找不到另一半。总之，无论你优不优秀，只要不结婚别人就会指指点点，优不优秀只是安慰自己不婚的理由。,favor
2-5-1-1,comment3,不结婚到底错在哪儿了？哎！,favor
2-5-1-1-1,comment4,还有一个现象就是，其实讨论这个问题的人普遍年龄都不大。生活阅历并没有那么丰富，才敢口出狂言觉得以后就得怎么怎么着。可人生本来就是充满变数的不是吗,none
2-5-1-1-2,comment4,结不结婚都没错吧，但前提你自己要活的精彩。我觉得现在的人思想有问题，老是喜欢举特例说谁谁没结婚也过的很好，可现实生活中五保户生活并没有那么精彩吧。都是普通人别把自己想的太五彩缤纷，现实很现实。,none
2-6,comment1,还有人在幻想不结婚就能过着精致的生活，事实上中国还有6亿人月收入不足'1000块了。只要自己穷，结婚或者不结婚实际上都不能过的精致。人本就是群居动物，互帮互助，想要独处，就要有过硬的能力和话语权，目前来看这种人1000个人里最多有一个，如果你认为一定是你那没话讲。人家的不婚是享受生活的美好,against
2-6-1,comment2,不结婚的穷是一个人的事，结婚的人的穷是一个家庭的事，特别是自己穷还结婚生了孩子，连累孩子过穷日子。,favor
2-6-1-2,comment3,有一句俗语，听蝲蝲蛄叫唤还不种庄家了。穷也分很多种，有的是家庭背景导致的，有的是这人就是穷命，何为穷命呢，基本可以理解为没有脑子，这种人是会穷一辈子的。人没问题，穷困都是暂时的，自身脑子不傻的，现在这个社会，基本上2年时间就足够能让一个人发生质的改变了，还是有很大的翻身机会的。,none
2-9,comment1,我想听听五六十岁的人的真实想法和经历…毕竟人生到那个时候到底是怎么样的心境我们也不知道…现在十几二十岁回头看过去一年和现在 都感觉想法不一样了…到那时候了到底期待什么在想什么 好难预测…,none
2-10,comment1,结过婚的想说真的不结婚太对了，但是不幸的婚姻有幸福的也有，可是真正能过一辈子的凑合凑合比较多吧……没有什么天长地久，恋爱才是人生最幸福的。一旦结婚很多问题就会出来。,favor
2-10-1,comment2,我觉得，不婚不是因为结婚会更糟，而是即使结婚会更幸福，而我依然选择不结婚,favor
2-10-2,comment2,就我身边很多都是为了孩子，不然……,favor
2-11,comment1,但求本心吧,none
2-13,comment1,不婚族分为两面，努力赚钱，有足够资本的不婚族未来还是可期的。但是一直都是月光或者入不敷出的不婚族可能就没那么幸运了。当然了，已婚族也是可以从两面去考究，幸福的和不幸的。所以婚不婚不重要，能否遇到合适的人才重要。,none
2-14,comment1,对。每个人都不一样啊，所以不要按自己的想法和模式条条框框的去要求别人，只要自己觉得适合就好。,none
2-16,comment1,#情感# 喜欢完全不受拘束的不羁的生活，同时喜欢安静，一个人过其实并没有常人想象的孤独感。,favor
2-17,comment1,我真的特别不想结婚 想到以后七大姑八大姨成天在你身边 有谁有点病就要去看看 如果不看就说你怎样怎样的 还有我们家这边都重男轻女 如果生的是女儿一定要生到男孩为止 婆婆和媳妇之间的关系也总是看似平淡实际矛盾重重 连青春都要搭在这个家庭里 我想想都烦,favor
2-20,comment1,感觉自己找到了组织,favor
4,background,#不婚族的未来会是怎样的# 不婚族的未来是怎样的？ ​​​,none
5,background,之前看人五写过一段孤独终老的话： “对我来说，其实孤独终老，一个人独居住在公寓里，洗澡的时候滑倒摔在浴室默默死掉，最后被猫吃掉半边脸发烂发臭，这件事并不可怕。 烦人的是发臭之后被人发现报警，警察挨着通知我那些早就不联系的亲友，再在他们的注视下破门而入，那些和我并不熟悉了解的人，围 ​​​,favor
5-1,comment1,想通了以后其实连被指点都无所谓了，毕竟人死灯灭，身后事如何有什么关系，死都死了~所以说不定将来会诞生专门替单身人士收尸这个服务。还可以提前预约，app打卡，连续多少天未打卡就提供上门服务。多好，两全其美，死也可以死得很安静。,favor
5-1-1,comment2,商机哈哈,none
5-1-8,comment2,可以佩戴健康监测环，实时上传健康数据，签到太被动了不适用记忆不好的老年人,none
5-1-13,comment2,其实一切都有可能 在外卖还没普及前我就在担心年老了一个人弓着腰背还要去超市买米买生活用品可怎么办 结果没一两年外卖兴起 超市一切均可送货到家……,favor
5-1-13-1,comment3,对呀，药都可以上门送了。社会自己的发展能力是很强大的。重要的是尊重不同的生活方式。,none
5-1-15,comment2,每上门一次，本人须缴纳多少多少的手续费（防止有时忘记打卡让人白跑一趟）；在收尸完成后将火化证明上传至app，收尸人即可提取死者提前存放在平台的收尸费，该笔订单完成。,none
5-1-15-1,comment3,厉害了，售后都想好了,none
5-1-17,comment2,日本好像有这样的组织了,none
5-1-28,comment2,"其实单身的话""亲""基本都。。。就不通知""友""就好了",none
5-1-30,comment2,如果这样想通了的人。大多数会在自己最美好的时光里离开这个世界吧。因为你并没有值得留恋的人和事。,none
5-1-32,comment2,人类本能便是繁衍。要真做到你说的这种。真的叫做苟活于世。,none
5-1-35,comment2,我在微博看见过日本有这种服务,none
5-1-35-1,comment3,大势所趋，不久的将来迟早会有的~,favor
5-1-35-1-1,comment4,那我就放心了,favor
5-1-36,comment2,我向往了,favor
5-1-41,comment2,希望我能用上这个服务,favor
5-1-47,comment2,这个真的可以有！,favor
5-1-48,comment2,支持！赶紧有人开发这个项目吧！,favor
5-1-68,comment2,以后殡仪馆的服务中有一条是不通知任何亲朋戚友,favor
5-1-71,comment2,支持,favor
5-1-72,comment2,太妙了，支持,favor
5-1-74,comment2,听起来很有道理的亚子仿佛看到了自己的未来,favor
5-1-75,comment2,日本有一个剧叫人生删除事务所，挺像的,none
5-1-76,comment2,哇！这个可以！,favor
5-1-77,comment2,日本已经有这种工作了,none
5-1-78,comment2,豆瓣以前有这种组,none
5-1-80,comment2,有部广播剧就是这样,none
5-2,comment1,吃了这么多食品添加剂的我以后大概会风干成标本吧整挺好,favor
